category_legacy_id,product_legacy_id
2245,759415
1814,759416
4091,759416
4097,759416
2478,759417
2687,759417
2963,759418
3403,759418
2963,759419
3130,759419
3138,759419
2963,759420
3130,759420
3138,759420
2963,759421
3130,759421
3138,759421
2963,759422
3130,759422
3138,759422
2963,759423
3130,759423
3138,759423
2963,759424
3130,759424
3138,759424
2963,759425
3130,759425
3138,759425
1333,759426
1334,759426
1580,759427
1695,759427
930,759428
964,759428
2,759429
225,759430
303,759430
225,759431
303,759431
1789,759435
1805,759435
1789,759436
1805,759436
1789,759437
1805,759437
1789,759438
1805,759438
1874,759439
2033,759439
2471,759440
4397,759440
5101,759441
5102,759441
930,759442
1189,759442
225,759444
248,759444
1814,759445
4087,759445
1814,759446
4087,759446
1814,759447
4087,759447
2478,759448
2627,759448
2,759449
107,759450
151,759450
225,759451
252,759451
225,759452
232,759452
567,759453
619,759453
2335,759454
2348,759454
1713,759455
1752,759455
1760,759455
1713,759456
1752,759456
1760,759456
1713,759457
1752,759457
1760,759457
225,759458
252,759458
107,759459
151,759459
158,759459
2478,759460
2627,759460
2642,759460
2478,759461
2627,759461
2650,759461
2478,759462
2572,759462
2805,759464
2841,759464
2853,759464
1814,759465
4152,759465
4153,759465
2805,759466
2841,759466
2853,759466
2805,759467
2841,759467
2853,759467
2805,759468
2841,759468
2853,759468
2805,759469
2841,759469
2853,759469
2805,759470
2841,759470
2853,759470
2937,759471
2938,759471
2950,759471
2335,759472
5052,759472
5054,759472
2963,759473
3160,759473
3170,759473
2753,759474
2785,759474
2790,759474
2753,759475
2785,759475
2790,759475
989,759476
1333,759477
1484,759477
1509,759477
225,759478
394,759478
4026,759478
930,759479
1206,759479
1210,759479
1333,759480
1370,759480
1333,759481
1370,759481
1580,759482
1640,759482
930,759483
964,759483
225,759484
372,759484
373,759484
225,759485
372,759485
373,759485
1713,759486
1762,759486
1772,759486
3737,759487
3762,759487
3775,759487
3737,759488
3762,759488
3775,759488
3737,759489
3762,759489
3775,759489
1713,759490
1762,759490
1772,759490
225,759491
372,759491
375,759491
225,759492
372,759492
388,759492
930,759494
1022,759494
4001,759494
930,759495
1022,759495
4001,759495
5063,759497
5064,759497
2,759498
2335,759498
930,759499
1022,759499
4001,759499
930,759500
1022,759500
4001,759500
930,759501
1022,759501
4001,759501
2938,759502
1333,759503
1378,759503
1333,759504
1378,759504
1789,759505
1794,759505
2753,759507
2798,759507
4021,759507
2963,759508
3130,759508
3142,759508
2963,759509
3130,759509
3142,759509
3489,759510
4971,759510
3489,759511
4971,759511
2953,759512
4679,759512
4690,759512
2753,759513
2773,759513
225,759514
3817,759514
3821,759514
2753,759515
2773,759515
225,759516
3817,759516
3821,759516
2478,759517
2675,759517
2678,759517
2753,759518
4471,759518
4481,759518
1580,759519
1698,759519
1699,759519
1580,759520
1698,759520
1699,759520
225,759521
442,759521
464,759521
225,759522
372,759522
387,759522
225,759523
252,759523
267,759523
225,759524
442,759524
460,759524
225,759525
442,759525
464,759525
225,759526
372,759526
383,759526
2,759527
2335,759527
225,759528
252,759528
260,759528
2953,759529
4710,759529
4719,759529
2953,759530
4710,759530
4719,759530
2953,759531
4710,759531
4719,759531
2335,759532
2381,759532
2395,759532
2335,759533
2381,759533
2387,759533
2335,759534
3873,759534
3876,759534
989,759535
2335,759535
2401,759535
567,759536
3834,759536
3838,759536
1874,759537
2051,759537
2937,759538
4603,759538
4608,759538
930,759539
1053,759539
930,759540
1053,759540
1580,759541
1589,759541
1542,759542
1549,759542
2963,759543
3374,759543
2963,759544
3374,759544
1814,759545
4134,759545
1580,759546
1605,759546
1874,759547
2033,759547
2,759548
2335,759548
2,759549
2335,759549
225,759550
269,759550
567,759551
3834,759551
536,759552
542,759552
3489,759555
4963,759555
930,759556
1053,759556
930,759557
1053,759557
930,759558
1053,759558
930,759559
1053,759559
930,759560
1053,759560
5075,759561
5076,759561
1814,759562
4152,759562
225,759564
232,759564
225,759570
284,759570
567,759571
3834,759571
567,759572
630,759572
567,759573
3834,759573
567,759574
630,759574
567,759575
622,759575
225,759576
269,759576
567,759577
619,759577
930,759578
964,759578
930,759579
964,759579
3489,759580
4971,759580
2753,759581
2773,759581
567,759582
630,759582
567,759583
630,759583
2,759584
2335,759584
3,759585
17,759585
3,759586
17,759586
2953,759589
4626,759589
536,759591
537,759591
2937,759592
2938,759592
68,759593
91,759593
2,759598
2335,759598
1333,759602
1334,759602
107,759604
123,759604
1580,759605
1589,759605
107,759606
161,759606
536,759607
542,759607
536,759609
552,759609
1542,759610
1569,759610
1241,759611
1275,759611
1241,759612
1301,759612
1580,759613
1589,759613
1580,759614
1589,759614
225,759615
368,759615
225,759616
368,759616
225,759617
368,759617
225,759618
368,759618
225,759619
368,759619
225,759620
368,759620
225,759621
368,759621
225,759622
368,759622
225,759623
368,759623
225,759624
368,759624
68,759625
84,759625
225,759626
368,759626
2753,759627
2798,759627
3489,759628
4971,759628
225,759629
232,759629
5063,759630
5064,759630
5063,759631
5064,759631
1333,759632
1449,759632
1333,759633
1449,759633
1580,759634
1589,759634
1789,759635
1798,759635
1874,759636
2047,759636
1874,759638
2047,759638
1874,759639
2047,759639
1874,759640
2047,759640
1874,759641
2047,759641
1874,759642
2047,759642
1874,759643
2047,759643
1874,759644
2047,759644
1874,759645
2047,759645
1874,759646
2047,759646
1874,759649
2047,759649
1874,759650
2047,759650
1874,759652
2047,759652
930,759653
1166,759653
930,759654
1166,759654
930,759655
1166,759655
930,759656
1166,759656
930,759657
1166,759657
930,759658
1166,759658
930,759659
1166,759659
930,759660
1166,759660
2953,759661
2954,759661
2953,759662
2954,759662
107,759663
123,759663
107,759664
123,759664
1814,759665
4087,759665
1814,759666
4087,759666
1814,759667
4087,759667
1814,759668
4087,759668
2478,759669
2553,759669
1874,759670
2015,759670
3,759671
55,759671
1542,759672
1575,759672
930,759673
1053,759673
930,759674
1053,759674
107,759677
151,759677
107,759678
151,759678
107,759679
151,759679
2471,759680
2472,759680
2471,759681
2472,759681
2471,759682
2472,759682
2471,759683
2472,759683
2471,759684
2472,759684
2471,759685
2472,759685
2471,759686
2472,759686
2471,759687
2472,759687
2471,759688
2472,759688
2471,759689
2472,759689
2471,759690
2472,759690
2471,759691
2472,759691
2471,759692
2472,759692
5063,759693
5064,759693
2335,759694
2430,759694
2335,759695
2430,759695
2335,759696
2430,759696
2335,759697
2430,759697
567,759698
624,759698
3,759699
4,759699
3,759700
4,759700
3,759701
4,759701
3,759702
4,759702
3,759703
4,759703
3,759704
4,759704
3,759705
4,759705
3,759706
4,759706
3,759707
4,759707
3,759708
4,759708
3,759709
4,759709
3,759710
4,759710
3,759711
4,759711
225,759712
252,759712
3,759713
4,759713
3,759714
4,759714
3,759715
4,759715
3,759716
4,759716
3,759717
4,759717
225,759718
252,759718
3,759720
4,759720
3,759721
4,759721
3,759722
4,759722
3,759723
4,759723
536,759724
552,759724
536,759725
552,759725
3,759726
4,759726
536,759727
552,759727
536,759728
552,759728
536,759729
552,759729
536,759730
552,759730
536,759731
552,759731
706,759732
794,759732
706,759733
794,759733
225,759734
3817,759734
225,759735
3817,759735
225,759736
3817,759736
2,759737
2335,759737
225,759738
3817,759738
225,759739
3817,759739
225,759740
3817,759740
225,759741
3817,759741
225,759742
3817,759742
225,759743
3817,759743
225,759744
3817,759744
2953,759745
4641,759745
68,759746
74,759746
536,759747
542,759747
5077,759748
5078,759748
2478,759750
2494,759750
2478,759751
2539,759751
536,759752
542,759752
2937,759753
2938,759753
2478,759754
2627,759754
2937,759755
2938,759755
2478,759756
2627,759756
2478,759757
2627,759757
1874,759758
2218,759758
2937,759759
2938,759759
1874,759760
1875,759760
3,759761
17,759761
3,759762
17,759762
2937,759763
2938,759763
225,759764
372,759764
1874,759765
1875,759765
2478,759766
2627,759766
567,759767
588,759767
2478,759768
2675,759768
2937,759769
2938,759769
107,759770
108,759770
2937,759771
2938,759771
2478,759772
2572,759772
2937,759773
2938,759773
2937,759774
2938,759774
2478,759775
2572,759775
2478,759776
2572,759776
567,759777
609,759777
2937,759778
2938,759778
3,759779
17,759779
2937,759780
2938,759780
567,759781
588,759781
536,759782
542,759782
225,759783
394,759783
5059,759784
5060,759784
5059,759785
5060,759785
2953,759788
4754,759788
536,759789
542,759789
930,759790
1053,759790
930,759791
1053,759791
3489,759792
4971,759792
930,759793
1053,759793
3489,759794
4971,759794
930,759795
1053,759795
930,759796
1053,759796
930,759797
1053,759797
930,759798
1053,759798
1874,759799
2047,759799
930,759800
1053,759800
225,759801
3817,759801
3489,759802
4971,759802
930,759803
1053,759803
3489,759804
4971,759804
3489,759805
4971,759805
930,759806
1053,759806
3489,759807
4971,759807
930,759808
1053,759808
225,759809
394,759809
3489,759810
4971,759810
930,759811
1053,759811
3489,759812
4971,759812
3489,759813
4971,759813
3489,759814
4971,759814
3489,759815
4971,759815
2963,759817
3130,759817
1814,759818
1858,759818
1874,759819
2218,759819
1874,759820
2054,759820
225,759822
336,759822
2478,759823
2627,759823
2,759824
2335,759824
2,759825
2335,759825
2,759826
2335,759826
2,759827
1874,759828
2218,759828
706,759829
881,759829
706,759830
881,759830
2953,759831
4648,759831
5063,759832
5064,759832
5063,759833
5064,759833
5063,759834
5064,759834
5063,759835
5064,759835
225,759843
3817,759843
225,759844
404,759844
225,759845
404,759845
1542,759846
1556,759846
68,759847
84,759847
68,759848
84,759848
225,759849
248,759849
2478,759850
2558,759850
1789,759851
1798,759851
2335,759852
5052,759852
68,759853
69,759853
68,759854
69,759854
68,759855
69,759855
68,759856
69,759856
68,759857
69,759857
68,759858
69,759858
68,759859
69,759859
68,759860
69,759860
68,759861
69,759861
2266,759862
2282,759862
2266,759863
2282,759863
536,759864
542,759864
3489,759865
3544,759865
3489,759866
3544,759866
3489,759867
3544,759867
1333,759868
1424,759868
567,759869
588,759869
567,759870
3834,759870
567,759871
3834,759871
567,759872
3834,759872
225,759873
418,759873
5069,759874
5070,759874
2478,759875
2675,759875
930,759876
1129,759876
930,759877
1129,759877
567,759878
694,759878
702,759878
567,759879
694,759879
702,759879
567,759880
694,759880
702,759880
567,759881
694,759881
702,759881
567,759882
694,759882
702,759882
567,759883
694,759883
702,759883
225,759884
507,759884
515,759884
225,759885
507,759885
515,759885
1874,759892
2062,759892
2065,759892
2,759893
2335,759893
2,759894
2335,759894
2937,759895
4569,759895
4580,759895
1874,759896
1946,759896
1953,759896
3595,759897
3647,759897
3648,759897
5077,759898
5078,759898
5103,759899
5104,759899
5103,759900
5104,759900
5103,759901
5104,759901
5105,759902
5106,759902
1542,759903
1543,759903
2,759904
2335,759904
2,759912
2963,759913
2982,759913
225,759922
345,759922
353,759922
225,759923
345,759923
353,759923
3489,759924
3506,759924
3509,759924
3489,759925
4971,759925
225,759926
442,759926
225,759927
368,759927
225,759928
368,759928
1241,759929
1251,759929
1263,759929
225,759930
368,759930
225,759932
507,759932
225,759933
3817,759933
3818,759933
225,759934
345,759934
353,759934
225,759935
507,759935
3907,759935
225,759936
507,759936
3907,759936
2335,759937
2381,759937
2390,759937
3489,759938
3527,759938
3986,759938
3737,759939
3790,759939
3799,759939
3595,759940
3668,759940
3674,759940
225,759941
437,759941
438,759941
225,759942
437,759942
438,759942
3595,759943
3668,759943
3674,759943
225,759944
437,759944
438,759944
567,759945
619,759945
620,759945
706,759946
729,759946
730,759946
1333,759947
1387,759947
1394,759947
3737,759948
3738,759948
3750,759948
930,759949
1053,759949
1054,759949
1713,759950
1752,759950
1760,759950
1789,759951
1798,759951
1804,759951
2478,759952
2627,759952
2646,759952
2937,759953
4588,759953
4594,759953
107,759954
151,759954
107,759955
151,759955
107,759956
151,759956
2,759957
2335,759957
2805,759958
2871,759958
2872,759958
2805,759959
2911,759959
2915,759959
3434,759960
3435,759960
3441,759960
930,759961
1159,759961
1162,759961
1580,759962
1592,759962
1596,759962
1333,759963
1387,759963
1389,759963
2937,759964
4536,759964
4537,759964
1814,759965
1860,759965
1863,759965
1814,759966
1860,759966
1863,759966
225,759967
252,759967
260,759967
1789,759968
1805,759968
1808,759968
1333,759969
1484,759969
1497,759969
2753,759970
2764,759970
2765,759970
2478,759971
2627,759971
2651,759971
2478,759972
2627,759972
2651,759972
2,759973
2335,759973
2,759974
2335,759974
2,759975
2335,759975
2,759976
2335,759976
2266,759977
2303,759977
2306,759977
1789,759978
1798,759978
1804,759978
1789,759979
1805,759979
1808,759979
3489,759980
3506,759980
3509,759980
3489,759981
3506,759981
3509,759981
5065,759982
5066,759982
2963,759983
3064,759983
3067,759983
1789,759984
1798,759984
5040,759984
1333,759985
1334,759985
1342,759985
1333,759986
1334,759986
1342,759986
1333,759987
1334,759987
1342,759987
1789,759988
1805,759988
1808,759988
1789,759989
1805,759989
1808,759989
3489,759990
3506,759990
3509,759990
1580,759991
1698,759991
1699,759991
2266,759992
2282,759992
930,759993
992,759993
996,759993
2471,759994
4384,759994
4410,759994
2471,759995
4384,759995
4407,759995
2753,759996
2785,759996
2788,759996
2471,759997
4384,759997
4409,759997
2471,759998
4384,759998
4410,759998
3,759999
17,759999
20,759999
2471,760000
4384,760000
4409,760000
2471,760001
4384,760001
4410,760001
2471,760002
4384,760002
4410,760002
3,760003
17,760003
20,760003
2471,760004
4389,760004
4390,760004
68,760005
91,760005
101,760005
3,760006
4,760006
6,760006
2454,760007
2464,760007
2467,760007
2471,760008
4384,760008
4405,760008
2471,760009
4384,760009
4409,760009
930,760010
964,760010
979,760010
2471,760011
2472,760011
2473,760011
2471,760012
4387,760012
4388,760012
930,760013
1206,760013
1216,760013
3489,760014
4963,760014
4966,760014
3,760015
17,760015
68,760016
91,760016
101,760016
930,760017
1002,760017
1006,760017
930,760018
1002,760018
1006,760018
2478,760019
2572,760019
2611,760019
2478,760020
2572,760020
2611,760020
2478,760021
2572,760021
2611,760021
2478,760022
2572,760022
2611,760022
2478,760023
2572,760023
2611,760023
2478,760024
2572,760024
2611,760024
2478,760025
2558,760025
2478,760026
2627,760026
2642,760026
567,760027
3834,760027
3838,760027
2478,760028
2510,760028
2513,760028
5077,760029
5078,760029
2478,760030
2704,760030
2713,760030
1874,760031
2133,760031
68,760032
89,760032
4033,760032
2963,760033
3185,760033
3186,760033
2963,760034
3130,760034
3142,760034
2963,760035
3050,760035
3057,760035
1874,760036
1927,760036
1929,760036
567,760037
630,760037
633,760037
567,760038
630,760038
635,760038
930,760039
1166,760039
1171,760039
2937,760040
4588,760040
4594,760040
4763,760042
4831,760042
4839,760042
4763,760043
4831,760043
4839,760043
3434,760044
4915,760044
4916,760044
1333,760045
1484,760045
1504,760045
225,760046
252,760046
260,760046
225,760047
252,760047
260,760047
2,760048
2335,760048
2,760049
2335,760049
2266,760050
2303,760050
2311,760050
1874,760051
2153,760051
107,760052
123,760052
124,760052
225,760053
442,760053
2805,760054
2871,760054
2885,760054
2753,760055
2764,760055
2767,760055
1333,760056
1361,760056
1365,760056
3434,760057
3462,760057
3464,760057
225,760058
284,760058
287,760058
2953,760059
4691,760059
4698,760059
2478,760060
2572,760060
2620,760060
2478,760061
2675,760061
2678,760061
2953,760062
4691,760062
4701,760062
2953,760063
4691,760063
4701,760063
1713,760065
1785,760065
225,760067
483,760067
487,760067
3489,760068
3500,760068
1713,760069
1762,760069
1777,760069
2335,760071
2381,760071
3434,760072
4892,760072
5047,760072
1580,760073
1656,760073
1668,760073
536,760075
552,760075
225,760076
3817,760076
2,760077
2335,760077
2,760079
2335,760079
2,760080
2335,760080
2,760081
2335,760081
2,760082
2335,760082
2,760083
2335,760083
1874,760084
2133,760084
2136,760084
1241,760085
1301,760085
1305,760085
3595,760086
3680,760086
3702,760086
2953,760087
4637,760087
4638,760087
2953,760088
4637,760088
4638,760088
2963,760089
3160,760089
3164,760089
536,760090
552,760090
553,760090
2753,760091
2785,760091
2786,760091
2,760092
2335,760092
2,760093
2335,760093
2,760095
2335,760095
2,760096
2335,760096
2,760097
2335,760097
706,760098
732,760098
735,760098
225,760099
442,760099
464,760099
225,760100
442,760100
464,760100
1333,760101
1334,760101
1342,760101
3489,760102
3527,760102
3530,760102
930,760103
964,760103
979,760103
2,760104
2335,760104
2,760105
2335,760105
2,760106
2335,760106
225,760107
3817,760107
3826,760107
567,760108
3834,760108
3849,760108
3737,760109
3777,760109
3780,760109
2,760110
2335,760110
2,760111
2335,760111
2,760112
2335,760112
2,760113
2335,760113
2,760114
2335,760114
107,760115
185,760115
187,760115
107,760116
199,760116
200,760116
107,760117
185,760117
187,760117
107,760118
199,760118
200,760118
107,760119
190,760119
192,760119
107,760120
108,760120
110,760120
107,760121
199,760121
200,760121
107,760122
209,760122
107,760123
190,760123
192,760123
107,760124
175,760124
177,760124
107,760125
199,760125
200,760125
107,760126
199,760126
200,760126
107,760127
199,760127
200,760127
107,760128
194,760128
196,760128
107,760129
199,760129
200,760129
107,760130
185,760130
4016,760130
107,760131
199,760131
200,760131
107,760132
199,760132
200,760132
1241,760133
1327,760133
3915,760133
107,760134
199,760134
200,760134
107,760135
108,760135
110,760135
107,760136
199,760136
200,760136
107,760137
199,760137
200,760137
107,760138
199,760138
200,760138
107,760139
185,760139
4016,760139
107,760140
108,760140
110,760140
107,760141
199,760141
200,760141
107,760142
199,760142
200,760142
107,760143
190,760143
192,760143
1241,760144
1327,760144
3915,760144
107,760145
175,760145
177,760145
107,760146
185,760146
187,760146
107,760147
108,760147
110,760147
107,760148
108,760148
110,760148
107,760149
199,760149
200,760149
107,760150
199,760150
200,760150
107,760151
199,760151
200,760151
107,760152
218,760152
224,760152
107,760153
199,760153
200,760153
107,760154
185,760154
4016,760154
107,760155
175,760155
177,760155
107,760156
199,760156
200,760156
107,760157
190,760157
192,760157
107,760158
199,760158
200,760158
107,760159
185,760159
4016,760159
107,760160
175,760160
177,760160
107,760161
108,760161
110,760161
107,760162
108,760162
110,760162
107,760163
218,760163
224,760163
107,760164
199,760164
200,760164
107,760165
199,760165
200,760165
107,760166
190,760166
192,760166
107,760167
199,760167
200,760167
107,760168
199,760168
200,760168
107,760169
185,760169
4016,760169
107,760170
108,760170
110,760170
107,760171
108,760171
110,760171
107,760172
199,760172
200,760172
107,760173
199,760173
200,760173
107,760174
199,760174
200,760174
107,760175
190,760175
192,760175
107,760176
194,760176
196,760176
107,760177
199,760177
200,760177
107,760178
209,760178
212,760178
107,760179
185,760179
4016,760179
706,760180
894,760180
4046,760180
107,760181
108,760181
110,760181
107,760182
199,760182
200,760182
225,760183
368,760183
371,760183
930,760184
1053,760184
1122,760184
2335,760185
2381,760185
930,760186
1053,760186
1070,760186
930,760187
1053,760187
1077,760187
3489,760188
3527,760188
3542,760188
2335,760189
2381,760189
2,760190
2335,760190
2,760191
2335,760191
1333,760192
1334,760192
1342,760192
2,760193
2335,760193
567,760194
3834,760194
3849,760194
1580,760195
1656,760195
1658,760195
2,760196
2335,760196
2,760197
2335,760197
2,760198
2335,760198
930,760199
1206,760199
1239,760199
225,760200
502,760200
506,760200
225,760201
502,760201
3906,760201
225,760202
502,760202
506,760202
2478,760203
2704,760203
2708,760203
2478,760204
2627,760204
2651,760204
2478,760205
2627,760205
2651,760205
2478,760206
2627,760206
2651,760206
2478,760207
2627,760207
2651,760207
2478,760208
2627,760208
2651,760208
2478,760209
2675,760209
2678,760209
2953,760210
4691,760210
4698,760210
2953,760211
4691,760211
4698,760211
2478,760212
2627,760212
2651,760212
2478,760213
2675,760213
2678,760213
2478,760214
2627,760214
2651,760214
2953,760215
4691,760215
4698,760215
2478,760216
2704,760216
2708,760216
2478,760217
2704,760217
2708,760217
2478,760218
2627,760218
2651,760218
2478,760219
2627,760219
2651,760219
2478,760220
2704,760220
2708,760220
2953,760221
4691,760221
4698,760221
2478,760222
2704,760222
2717,760222
2478,760223
2572,760223
2620,760223
2478,760224
2704,760224
2717,760224
2478,760225
2704,760225
2717,760225
930,760226
1166,760226
1178,760226
2478,760227
2704,760227
2717,760227
2478,760228
2572,760228
2620,760228
2478,760229
2704,760229
2717,760229
2478,760230
2704,760230
2717,760230
2478,760231
2704,760231
2717,760231
2478,760232
2704,760232
2717,760232
2478,760233
2704,760233
2717,760233
930,760234
1166,760234
1178,760234
930,760235
1166,760235
1178,760235
2478,760236
2572,760236
2620,760236
930,760237
1166,760237
1178,760237
2478,760238
2572,760238
2620,760238
2478,760239
2572,760239
2620,760239
2478,760240
2572,760240
2620,760240
2478,760241
2704,760241
2717,760241
3489,760242
4963,760242
4966,760242
3595,760243
3610,760243
3618,760243
2,760244
2335,760244
2478,760245
2572,760245
2615,760245
930,760246
1022,760246
1026,760246
3,760247
13,760247
2478,760248
2627,760248
2651,760248
2478,760249
2627,760249
2651,760249
225,760250
232,760250
239,760250
2478,760251
2627,760251
2651,760251
225,760252
232,760252
239,760252
2478,760253
2627,760253
2651,760253
2478,760254
2627,760254
2651,760254
2478,760255
2627,760255
2651,760255
2478,760256
2627,760256
2651,760256
2478,760257
2627,760257
2651,760257
225,760258
232,760258
239,760258
2478,760259
2627,760259
2651,760259
2478,760260
2627,760260
2651,760260
225,760261
232,760261
239,760261
2478,760262
2627,760262
2651,760262
2478,760263
2627,760263
2651,760263
2478,760264
2704,760264
2708,760264
2478,760265
2704,760265
2708,760265
2478,760266
2704,760266
2708,760266
2478,760267
2704,760267
2708,760267
2478,760268
2627,760268
2651,760268
930,760269
1166,760269
1178,760269
2478,760270
2627,760270
2651,760270
2478,760271
2627,760271
2651,760271
2478,760272
2627,760272
2651,760272
2478,760273
2627,760273
2651,760273
2478,760274
2627,760274
2651,760274
2478,760275
2627,760275
2651,760275
2478,760276
2627,760276
2651,760276
2478,760277
2627,760277
2651,760277
2478,760278
2627,760278
2651,760278
2478,760279
2627,760279
2651,760279
2478,760280
2627,760280
2651,760280
930,760281
1166,760281
1178,760281
225,760282
232,760282
239,760282
225,760283
232,760283
239,760283
225,760284
232,760284
239,760284
225,760285
232,760285
239,760285
225,760286
232,760286
239,760286
225,760287
232,760287
239,760287
68,760288
74,760288
79,760288
68,760289
74,760289
79,760289
2478,760290
2704,760290
2708,760290
2478,760291
2704,760291
2708,760291
2478,760292
2704,760292
2708,760292
68,760293
74,760293
79,760293
2478,760294
2704,760294
2708,760294
68,760295
74,760295
79,760295
68,760296
74,760296
79,760296
2478,760297
2704,760297
2708,760297
68,760298
74,760298
79,760298
68,760299
74,760299
79,760299
2478,760300
2572,760300
2599,760300
68,760301
74,760301
79,760301
2478,760302
2704,760302
2708,760302
2478,760303
2704,760303
2708,760303
2478,760304
2704,760304
2708,760304
2478,760305
2572,760305
2599,760305
2478,760306
2572,760306
2599,760306
2478,760307
2572,760307
2599,760307
2478,760308
2572,760308
2599,760308
2478,760309
2572,760309
2599,760309
567,760310
694,760310
3970,760310
567,760311
694,760311
3970,760311
567,760312
694,760312
3970,760312
567,760313
694,760313
3970,760313
68,760314
84,760314
85,760314
2478,760315
2627,760315
2651,760315
68,760316
84,760316
85,760316
2478,760317
2627,760317
2651,760317
2478,760318
2627,760318
2651,760318
2478,760319
2627,760319
2651,760319
2478,760320
2627,760320
2651,760320
2478,760321
2627,760321
2651,760321
2478,760322
2627,760322
2651,760322
2478,760323
2627,760323
2651,760323
2478,760324
2627,760324
2651,760324
2478,760325
2627,760325
2651,760325
2478,760326
2627,760326
2651,760326
2478,760327
2627,760327
2651,760327
2478,760328
2627,760328
2651,760328
2478,760329
2627,760329
2651,760329
2478,760330
2627,760330
2651,760330
2478,760331
2627,760331
2651,760331
2478,760332
2627,760332
2651,760332
567,760333
694,760333
3970,760333
567,760334
3834,760334
3849,760334
567,760335
3834,760335
3849,760335
567,760336
3834,760336
3849,760336
567,760337
3834,760337
3849,760337
567,760338
3834,760338
3849,760338
567,760339
3834,760339
3849,760339
567,760340
3834,760340
3849,760340
567,760341
3834,760341
3849,760341
567,760342
3834,760342
3849,760342
567,760343
3834,760343
3849,760343
567,760344
3834,760344
3849,760344
567,760345
3834,760345
3849,760345
567,760346
3834,760346
3849,760346
567,760347
3834,760347
3849,760347
567,760348
3834,760348
3849,760348
567,760349
3834,760349
3849,760349
567,760350
3834,760350
3849,760350
567,760351
3834,760351
3849,760351
567,760352
3834,760352
3849,760352
567,760353
3834,760353
3849,760353
567,760354
3834,760354
3849,760354
567,760355
3834,760355
3849,760355
706,760356
873,760356
1713,760357
1733,760357
1742,760357
930,760358
1206,760358
1239,760358
3489,760359
3558,760359
3566,760359
2937,760360
4548,760360
4554,760360
706,760361
759,760361
767,760361
2478,760362
2627,760362
2646,760362
3737,760363
3753,760363
2478,760364
2627,760364
2632,760364
3737,760365
3753,760365
706,760366
910,760366
930,760367
1206,760367
1211,760367
930,760368
1206,760368
1234,760368
2963,760369
3286,760369
3300,760369
2963,760370
3286,760370
3300,760370
1874,760371
2183,760371
2186,760371
930,760372
1053,760372
1108,760372
2335,760373
3882,760373
536,760374
552,760374
2266,760376
2303,760376
2306,760376
2266,760377
2303,760377
2306,760377
2266,760378
2303,760378
2306,760378
2266,760379
2303,760379
2306,760379
2266,760380
2303,760380
2306,760380
2266,760381
2303,760381
2306,760381
1333,760382
1405,760382
930,760383
1206,760383
1228,760383
930,760384
1206,760384
1228,760384
930,760385
1206,760385
1228,760385
930,760386
1206,760386
1228,760386
930,760387
1206,760387
1228,760387
930,760388
1206,760388
1228,760388
930,760389
1206,760389
1228,760389
930,760390
1206,760390
1228,760390
930,760391
1206,760391
1228,760391
930,760392
1206,760392
1228,760392
930,760393
1206,760393
1228,760393
930,760394
1206,760394
1228,760394
930,760395
1206,760395
1228,760395
930,760396
1053,760396
1088,760396
930,760397
1053,760397
1065,760397
930,760398
1053,760398
1122,760398
2,760399
2335,760399
2,760400
2335,760400
1580,760401
1656,760401
1664,760401
1241,760403
1327,760403
3915,760403
2478,760404
2499,760404
2503,760404
2937,760405
4539,760405
1241,760406
1327,760406
3915,760406
2937,760407
2938,760407
567,760408
694,760408
699,760408
2937,760409
2938,760409
2937,760410
2938,760410
1241,760411
1327,760411
3915,760411
1874,760412
1888,760412
1241,760414
1327,760414
3915,760414
2937,760416
2938,760416
1874,760417
2097,760417
1874,760418
1932,760418
1937,760418
1814,760419
4134,760419
2471,760420
4384,760420
4386,760420
1874,760422
1932,760422
1937,760422
1580,760423
1656,760423
1659,760423
2963,760424
3308,760424
3312,760424
1241,760425
1327,760425
3915,760425
567,760426
3834,760426
3838,760426
567,760427
3834,760427
3849,760427
225,760429
442,760429
225,760430
269,760430
283,760430
225,760431
269,760431
283,760431
225,760432
269,760432
283,760432
225,760433
3817,760433
3822,760433
225,760434
372,760434
382,760434
2478,760435
2704,760435
2708,760435
225,760436
269,760436
283,760436
225,760437
3817,760437
3821,760437
2266,760438
2303,760438
2306,760438
1713,760439
1752,760439
1753,760439
225,760443
269,760443
272,760443
225,760444
269,760444
272,760444
225,760445
269,760445
272,760445
930,760446
1206,760446
1228,760446
930,760447
1206,760447
1228,760447
930,760448
1206,760448
1223,760448
930,760449
1206,760449
1223,760449
930,760450
1206,760450
1223,760450
930,760451
1206,760451
1228,760451
930,760452
1206,760452
1228,760452
930,760453
1206,760453
1223,760453
930,760454
1206,760454
1228,760454
107,760455
151,760455
107,760456
151,760456
2953,760457
2954,760457
2955,760457
2963,760458
3374,760458
3386,760458
2937,760459
4548,760459
4554,760459
2963,760460
3130,760460
3142,760460
2,760461
2335,760461
2,760462
2335,760462
2,760463
2335,760463
2,760464
2335,760464
2,760465
2335,760465
2937,760466
2938,760466
2950,760466
2937,760467
2938,760467
2950,760467
1580,760468
1640,760468
2478,760469
2704,760469
2710,760469
2478,760470
2704,760470
2710,760470
2478,760471
2704,760471
2710,760471
2478,760472
2704,760472
2710,760472
3489,760473
3567,760473
3578,760473
2953,760474
4631,760474
4633,760474
2,760475
2335,760475
2,760476
2335,760476
2,760477
2335,760477
2,760478
2335,760478
2937,760479
4588,760479
