increment_id,quotation_item_id,quotation_id,order,product_id,qty,qty_requested,qty_ordered,discount_purcent,discount_amount,display_in_front,price_ht,caption,eco_tax,weight,exclude,name,cost,sku,options,description,original_price,mpn,uom,leadtime,source,currency,supplier_id,tax_class_id,tax_code,product_brand,hsncode,bpcat,line_num,is_locked,is_kit
27136,64759,27136,1,759831,3,0,6,0.00,0.00,1,48055.00,"Pump XJS 11.14 lpm, Pressure Unloader Valve,  5 hp Crompton Greaves Motor - New Version IE2 2800 rpm",0.00,0.00,0,0,42750.00,BM9P5E3,a%3A0%3A%7B%7D,NULL,15500.00,"XJS 11.14 lpm",ea,"5 weeks",0,0,6016,16,"IGST 18%",0,8424,NULL,0,1,0
27134,65192,27134,1,765014,1,0,0,0.00,0.00,1,969.18,"PRESSURE GAUGE , RANGE : 0-7 kg/CM2/PSI",0.00,0.00,0,0,823.80,BM9Q8F4,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27134,65193,27134,2,765021,1,0,0,0.00,0.00,1,1133.88,"PRESSURE GAUGE , RANGE : 0-100 kg/CM2/PSI",0.00,0.00,0,0,963.80,BM9X1Q8,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27134,65194,27134,3,765018,1,0,0,0.00,0.00,1,1133.88,"PRESSURE GAUGE , RANGE : 0-150 kg/CM2/PSI",0.00,0.00,0,0,963.80,BM9W3Y2,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27134,65195,27134,4,765016,1,0,0,0.00,0.00,1,969.18,"PRESSURE GAUGE , RANGE : 0-20 kg/CM2/PSI",0.00,0.00,0,0,823.80,BM9Q1Y4,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27134,65196,27134,5,765017,1,0,0,0.00,0.00,1,1133.88,"PRESSURE GAUGE , RANGE : 0-200 kg/CM2/PSI",0.00,0.00,0,0,963.80,BM9U9Q1,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27134,65197,27134,6,765015,1,0,0,0.00,0.00,1,969.18,"PRESSURE GAUGE , RANGE : 0-40 kg/CM2/PSI",0.00,0.00,0,0,823.80,BM9U1S7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27134,65198,27134,7,765019,1,0,0,0.00,0.00,1,969.18,"PRESSURE GAUGE , RANGE : 0-60 kg/CM2/PSI",0.00,0.00,0,0,823.80,BM9T4C8,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27134,65199,27134,8,765020,1,0,0,0.00,0.00,1,969.18,"PRESSURE GAUGE , RANGE : 0-80 kg/CM2/PSI",0.00,0.00,0,0,823.80,BM9W4E4,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3 weeks",0,0,4825,16,"CGST + SGST 18%",0,9026,NULL,NULL,0,0
27132,64753,27132,1,762968,2,0,0,0.00,0.00,1,8368.42,"NABL Calibration Certificate Tension Value of Force",0.00,0.00,0,0,7652.50,BM9X2S7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"4-6 weeks",0,0,4187,16,"CGST + SGST 18%",0,9987,NULL,NULL,0,0
27131,64751,27131,1,754376,500,0,1000,0.00,0.00,1,2.20,"BULK MRO APPROVED White Welding Glass, Width 108 mm, Length 83 mm",0.00,0.00,0,0,2.00,BM9N2B5,a%3A0%3A%7B%7D,NULL,2.20,,ea,"1-2 weeks",0,0,774,16,"CGST + SGST 18%",0,7004,NULL,0,1,0
27127,65061,27127,1,764956,20,0,0,0.00,0.00,1,6225.61,"Steel Pallets , Single deck pallet , Size - 1140 mm W X 1140 mm D X 150 mm H , Ground Clearance - 100.00 mm, specifications - 2 way entry, Load capacity - 1000 kg, Finishing - Powder Coated - Colour (DA grey)",0.00,0.00,0,0,5105.00,BM9Q1F7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"3-4 weeks",0,0,4781,16,"CGST + SGST 18%",0,7326,NULL,NULL,0,0
27126,64854,27126,1,764820,3,0,9,0.00,0.00,1,1004.94,"N99PROTO Adblue 20 Ltr can",0.00,0.00,0,0,894.40,BM9Q1D3,a%3A0%3A%7B%7D,NULL,0.00,.,can,"2-3 week",0,0,6084,16,"CGST + SGST 18%",0,3102,NULL,0,1,0
27126,64871,27126,2,764830,3,0,9,0.00,0.00,1,843.08,"N99PROTO Blue basic Adblue 20 Ltr can",0.00,0.00,0,0,750.34,BM9T2W8,a%3A0%3A%7B%7D,NULL,0.00,.,can,"2-3 week",0,0,6089,16,"CGST + SGST 18%",0,3102,NULL,1,1,0
27126,64872,27126,3,764831,3,0,9,0.00,0.00,1,747.85,"N99PROTO Klass blue DEF 20 Ltr can",0.00,0.00,0,0,665.59,BM9R3H6,a%3A0%3A%7B%7D,NULL,0.00,.,can,"2-3 week",0,0,6089,16,"CGST + SGST 18%",0,3102,NULL,2,1,0
27125,64747,27125,1,736823,2000,0,4000,0.00,0.00,1,7.80,"3M Non Reusable Ear Plug 1110",0.00,0.00,0,0,6.85,BM9G8G5,a%3A0%3A%7B%7D,NULL,8.00,,ea,"2-3 days",0,0,249,16,"CGST + SGST 18%",0,3926,NULL,0,1,0
27124,65362,27124,1,765140,10,0,0,0.00,0.00,1,130.00,"3M greencrop Grinding Disk",0.00,0.00,0,0,115.00,BM9Q1M8,a%3A0%3A%7B%7D,NULL,0.00,Null,ea,"1-2 weeks",0,0,6130,16,"IGST 18%",0,6804,NULL,NULL,0,0
27123,64748,27123,1,764728,1,0,2,0.00,0.00,1,246914.89,"Fill  120ml Trimethylaluminum into 200ml ampoule800ml Trimethylaluminum into 1000ml ampoule",0.00,0.00,0,0,232100.00,BM9Q1B7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,1477,16,"IGST 18%",0,9967,NULL,0,1,0
27122,64741,27122,1,746134,20,0,60,0.00,0.00,1,255.00,"Chemical Protective Suit (PVC)",0.00,0.00,0,0,250.00,BM9M5Q2,a%3A0%3A%7B%7D,NULL,300.00,,ea,"2 weeks",0,0,1514,16,"CGST + SGST 18%",0,3920,NULL,0,1,0
27120,65134,27120,1,765003,50,0,100,0.00,0.00,1,490.00,"SMALL TOOLS BAG (Material Code:- 450410002000)",0.00,0.00,0,0,360.00,BM9Q1H6,a%3A0%3A%7B%7D,NULL,0.00,"Bulkmro approved",ea,"2-3 week",0,0,6111,16,"IGST 18%",0,4202,NULL,0,1,0
27118,64818,27118,1,743018,24,0,72,0.00,0.00,1,765.00,"Pipe, Grade SS316, Size 1-1/2"", Schedule 10",0.00,0.00,0,0,740.00,BM9K9F4,a%3A0%3A%7B%7D,NULL,950.40,,mtr,"2-3 days",0,0,5452,16,"IGST 18%",0,7306,NULL,0,1,0
27118,64819,27118,2,743019,5,0,15,0.00,0.00,1,208.80,"BULK MRO APPROVED Short Bend, Grade SS316, Size 1-1/2"", Schedule 40",0.00,0.00,0,0,110.00,BM9K9F5,a%3A0%3A%7B%7D,NULL,208.80,,ea,"2-3 days",0,0,5452,16,"IGST 18%",0,7307,NULL,1,1,0
27118,64820,27118,3,743020,12,0,36,0.00,0.00,1,433.00,"FLANGE SS316 SORF CL150 40NB",0.00,0.00,0,0,410.00,BM9K9F6,a%3A0%3A%7B%7D,NULL,561.60,,ea,"2-3 days",0,0,5452,16,"IGST 18%",0,7307,NULL,2,1,0
27117,64745,27117,1,764726,100,0,0,0.00,0.00,1,95.00,"Rubber Hose Size: 12mm ID X 100 MTR Length as per IS 446/1987 type I for 150 PSI or 10Kg/cm2 air pressure",0.00,0.00,0,0,65.00,BM9Q3R1,a%3A0%3A%7B%7D,NULL,0.00,"Bulk MRO Approved",mtr,"1-2 weeks",0,0,0,16,"IGST 18%",0,4009,NULL,0,0,0
27117,64746,27117,2,764727,20,0,0,0.00,0.00,1,25.00,"GI hose clamp",0.00,0.00,0,0,20.00,BM9V9D4,a%3A0%3A%7B%7D,NULL,0.00,"Bulk MRO Approved",ea,"1-2 weeks",0,0,0,16,"IGST 18%",0,4009,NULL,1,0,0
27116,64847,27116,1,764813,1,0,0,0.00,0.00,1,1838.30,"PVC foam sheet with vinyl printing  (halo zone board) - Size - 36x48",0.00,0.00,0,0,1728.00,BM9R2W1,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2 weeks",0,0,5033,16,"CGST + SGST 18%",0,3920,NULL,0,0,0
27116,64848,27116,2,764814,5,0,0,0.00,0.00,1,1436.17,"Exit boards with auto glowe - Size - 9x15 ",0.00,0.00,0,0,1350.00,BM9Z9E1,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2 weeks",0,0,5033,16,"CGST + SGST 18%",0,3920,NULL,1,0,0
27115,65024,27115,1,764923,1,0,0,0.00,0.00,1,14301.14,"SA6130 ½’’ Heavy Duty Reversible Drill",0.00,0.00,0,0,12585.00,BM9Q1F1,a%3A0%3A%7B%7D,NULL,0.00,SA6130,ea,"1-2 weeks",0,0,6103,16,"CGST + SGST 18%",0,8467,NULL,0,0,0
27113,64662,27113,1,728097,50,0,0,0.00,0.00,1,1145.00,"Membrane Keypad, Panel 1 SIZE:-170mm by 98mm with PCB ",0.00,0.00,0,0,1060.00,BM9E9L1,a%3A0%3A%7B%7D,NULL,1728.00,,ea,"4 weeks",0,0,3426,16,"CGST + SGST 18%",0,8536,NULL,0,0,0
27112,64737,27112,1,764721,100,0,0,0.00,0.00,1,67.89,"Copper Flexible Cable (4 Core x 2.5 Sqmm)",0.00,0.00,0,0,61.10,BM9W9A6,a%3A0%3A%7B%7D,NULL,0.00,-,mtr,"2-3 week",0,0,4112,16,"CGST + SGST 18%",0,8544,NULL,0,0,0
27112,64738,27112,2,764722,100,0,0,0.00,0.00,1,32.32,"Copper Flexible Cable (3 Core x 1.5 Sqmm)",0.00,0.00,0,0,29.09,BM9T7R5,a%3A0%3A%7B%7D,NULL,0.00,-,mtr,"2-3 week",0,0,4112,16,"CGST + SGST 18%",0,8544,NULL,1,0,0
27112,64846,27112,3,764812,100,0,0,0.00,0.00,1,97.22,"Copper Flexible Cable (5 Core x 2.5 Sqmm)",0.00,0.00,0,0,87.50,BM9Q1C9,a%3A0%3A%7B%7D,NULL,0.00,-,mtr,"2-3 week",0,0,4112,16,"CGST + SGST 18%",0,8544,NULL,2,0,0
27111,65516,27111,1,765263,30,0,0,0.00,0.00,1,95.21,"HT HEX HEAD BOLT M24 x 120",0.00,0.00,0,0,90.68,BM9Q1S7,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 days",0,0,5638,16,"CGST + SGST 18%",0,7318,NULL,0,0,0
27110,65558,27110,1,765289,1,1,0,0.00,0.00,1,19666.00,"LEVEL GUAGE GLASS ( CONDENSATE TANK) . CALCINER – E, 1100MM   ",0.00,0.00,0,0,19094.00,BM9Q1T9,a%3A0%3A%7B%7D,NULL,0.00,"CAL-E,1100MM",ea,"4-6 weeks",0,0,5956,16,"CGST + SGST 18%",0,9026,NULL,0,0,0
27109,64659,27109,1,761630,2,0,4,0.00,0.00,1,1453.75,"Senator.250mm (10"") 4 Piece Assorted Cut Engineers File SetOrder Code: SEN0309530K",0.00,0.00,0,0,1435.00,BM9X2X9,a%3A0%3A%7B%7D,NULL,0.00,0,ea,"1-2 weeks",0,0,5698,16,"IGST 18%",0,8203,NULL,0,1,0
27109,64660,27109,2,761629,3,0,6,0.00,0.00,1,180.18,"Kennedy.750ml INDUSTRIAL HAND SPRAYER HEAVY DUTYOrder Code: KEN5405420K",0.00,0.00,0,0,178.00,BM9T9N9,a%3A0%3A%7B%7D,NULL,0.00,0,ea,"1-2 weeks",0,0,5698,16,"IGST 18%",0,8424,NULL,1,1,0
27108,64713,27108,1,734141,20,0,0,0.00,0.00,1,480.00,"LOCTITE Adhesive, Size 50 ml - 243",0.00,0.00,0,0,420.00,BM9F6H6,a%3A0%3A%7B%7D,NULL,2713.00,243,ea,"1-2 weeks",0,0,326,16,"CGST + SGST 18%",0,3920,NULL,NULL,0,0
27108,64714,27108,2,764700,4,0,0,0.00,0.00,1,2250.00,"Loctite 243 - 250 ML",0.00,0.00,0,0,2050.00,BM9W9H9,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,326,16,"CGST + SGST 18%",0,3920,NULL,NULL,0,0
27106,65562,27106,1,765293,50,50,0,0.00,0.00,1,21.18,"HT HEX HEAD BOLT M16 X 65",0.00,0.00,0,0,20.17,BM9Q1U7,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"2-3 days",0,0,5638,16,"CGST + SGST 18%",0,7318,NULL,0,0,0
27105,65554,27105,1,765287,8,0,0,0.00,0.00,1,1062.50,"REXNORD COOLING FANS, REC-22060 S-A2PRODUCT SPECIFICATIONS:•VOLTAGE : 230 V A/C•BRAND NAME : REXNORD•SIZE : 8 INCH•BEARING TYPE : SLEEVE•FRAME SIZE : 220 X 220 X 60 MM",0.00,0.00,0,0,870.00,BM9Q1T7,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"1-2 weeks",0,0,1369,16,"CGST + SGST 18%",0,8473,NULL,NULL,0,0
27104,64712,27104,1,764693,6,0,0,0.00,0.00,1,2839.19,"Siemens make PSU100D 24 V/6,2 A Stabilized power supply input: 100-240 V AC output: 24 V DC/6.2 A",0.00,0.00,0,0,2498.49,BM9Q1B2,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"1-2 weeks",0,0,1369,16,"CGST + SGST 18%",0,8504,NULL,NULL,0,0
27097,64645,27097,1,645691,10,0,20,0.00,0.00,1,139.83,"STANLEY Retractable Utility Knife, 156 mm-6.1/8"" - 10-175-12",0.00,0.00,0,0,103.00,BM0C7F5,a%3A0%3A%7B%7D,NULL,0.00,10-175-12,ea,"2-3 days",0,0,135,16,"IGST 18%",0,8208,NULL,0,1,0
27096,64657,27096,1,764647,50,0,200,0.00,0.00,1,133.00,"MEC Shot GLASS BEAD AF SUPERFINE [75-150 MICRONS]",0.00,0.00,0,0,100.00,BM9S2D4,a%3A0%3A%7B%7D,NULL,0.00,21050004,kg,"2-3 week",0,0,6078,16,"CGST + SGST 18%",0,7018,NULL,0,1,0
27096,64658,27096,2,764648,50,0,200,0.00,0.00,1,133.00,"MEC Shot GLASS BEAD AQ  [04-45 MICRON]",0.00,0.00,0,0,100.00,BM9Y3E1,a%3A0%3A%7B%7D,NULL,0.00,21050009,kg,"2-3 week",0,0,6078,16,"CGST + SGST 18%",0,7018,NULL,1,1,0
27094,64724,27094,1,764718,1,0,0,0.00,0.00,1,9970.00,"Mitutoyo Digital Micrometer 0-25mm 293-230 (Coolant Proof)",0.00,0.00,0,0,9470.00,BM9S7K6,a%3A0%3A%7B%7D,NULL,0.00,293-230,ea,"1-2 weeks",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,0,0,0
27094,64725,27094,2,764720,2,0,0,0.00,0.00,1,11275.00,"Mitutoyo Digital Micrometer 25-50mm 293-231 (Coolant Proof)",0.00,0.00,0,0,10710.00,BM9X2T1,a%3A0%3A%7B%7D,NULL,0.00,293-231,ea,"1-2 weeks",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,1,0,0
27094,64726,27094,3,764713,2,0,0,0.00,0.00,1,13105.00,"Mitutoyo Digital Micrometer 50-75mm 293-232 (Coolant Proof)",0.00,0.00,0,0,12450.00,BM9U8Y3,a%3A0%3A%7B%7D,NULL,0.00,293-232,ea,"2-3 week",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,2,0,0
27094,64727,27094,4,764710,2,0,0,0.00,0.00,1,13255.00,"Mitutoyo Digital Micrometer 75-100mm 293-233 (Coolant Proof)",0.00,0.00,0,0,12590.00,BM9Q2B1,a%3A0%3A%7B%7D,NULL,0.00,293-233,ea,"1-2 weeks",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,3,0,0
27094,64728,27094,5,764709,2,0,0,0.00,0.00,1,21000.00,"Mitutoyo Digital Micrometer 100-125mm 293-250 (Coolant Proof)",0.00,0.00,0,0,19880.00,BM9X9P6,a%3A0%3A%7B%7D,NULL,0.00,293-250,ea,"1-2 weeks",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,4,0,0
27094,64729,27094,6,764711,2,0,0,0.00,0.00,1,21870.00,"Mitutoyo Digital Micrometer 125-150mm 293-251 (Coolant Proof)",0.00,0.00,0,0,20775.00,BM9X8F4,a%3A0%3A%7B%7D,NULL,0.00,293-251,ea,"2-3 week",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,5,0,0
27094,64730,27094,7,764712,2,0,0,0.00,0.00,1,22265.00,"Mitutoyo Digital Micrometer 150-175mm 293-252 (Coolant Proof)",0.00,0.00,0,0,21150.00,BM9X8S6,a%3A0%3A%7B%7D,NULL,0.00,293-252,ea,"2-3 week",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,6,0,0
27094,64731,27094,8,764716,1,0,0,0.00,0.00,1,22950.00,"Mitutoyo Digital Micrometer 175-200mm (Coolant Proof)",0.00,0.00,0,0,21800.00,BM9Y5R7,a%3A0%3A%7B%7D,NULL,0.00,293-253-30,ea,"2-3 week",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,7,0,0
27094,64732,27094,9,764719,3,0,0,0.00,0.00,1,6060.00,"Mitutoyo Digital Dial Gauge only 18-35mm 511-701 (Coolant Proof)",0.00,0.00,0,0,5753.33,BM9R5Y4,a%3A0%3A%7B%7D,NULL,0.00,511-701,ea,"1-2 weeks",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,8,0,0
27094,64733,27094,10,764715,3,0,0,0.00,0.00,1,6325.00,"Mitutoyo Digital Dial Gauge only 35-60mm 511-702 (Coolant Proof)",0.00,0.00,0,0,6008.33,BM9W8B6,a%3A0%3A%7B%7D,NULL,0.00,511-702,ea,"2-3 week",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,9,0,0
27094,64734,27094,11,764714,3,0,0,0.00,0.00,1,7250.00,"Mitutoyo Digital Dial Gauge only 50-150mm 511-703 (Coolant Proof)",0.00,0.00,0,0,6883.33,BM9S3L9,a%3A0%3A%7B%7D,NULL,0.00,511-703,ea,"2-3 week",0,0,1056,16,"CGST + SGST 18%",0,9017,NULL,10,0,0
27094,64735,27094,12,764717,3,0,0,0.00,0.00,1,14380.00,"Mitutoyo Digital Dial Indicator 543-390 (Coolant Proof)",0.00,0.00,0,0,13658.33,BM9S1W1,a%3A0%3A%7B%7D,NULL,0.00,"543-390 ",ea,"1-2 weeks",0,0,1056,16,"CGST + SGST 18%",0,9031,NULL,11,0,0
27090,64653,27090,1,764643,3,0,6,0.00,0.00,1,1650.00,"SS Ball Valve 1 ½” (MOC – SS 316)",0.00,0.00,0,0,1538.33,BM9Q1A7,a%3A0%3A%7B%7D,NULL,0.00,.,ea,"1 week",0,0,6134,16,"CGST + SGST 18%",0,8481,NULL,0,1,0
27089,64634,27089,1,764631,50,0,0,0.00,0.00,1,0.00,"Bulk MRO APPROVED Square Stackable Jar, Capacity 20 Ltr, Colour Milkywhite",0.00,0.00,0,0,NULL,BM9Q1A4,NULL,NULL,0.00,-,,,0,0,NULL,16,"CGST + SGST 18%",0,7017,NULL,NULL,0,0
27088,65426,27088,1,700156,1,0,0,0.00,0.00,1,1785.00,"PROTO Impact Socket 1/2 In Dr 10mm 6 pt - J7410MHF",0.00,0.11,0,0,1250.15,BMF0A0N,a%3A0%3A%7B%7D,NULL,1348.18,J7410MHF,ea,"6-10 weeks",0,0,135,16,"IGST 18%",0,8204,NULL,0,0,0
27088,65427,27088,2,700157,1,0,0,0.00,0.00,1,1950.00,"PROTO Impact Socket 1/2 In Dr 13mm 6 pt - J7413MHF",0.00,0.11,0,0,1362.90,BMF0A0O,a%3A0%3A%7B%7D,NULL,1469.33,J7413MHF,ea,"6-10 weeks",0,0,135,16,"IGST 18%",0,8204,NULL,1,0,0
27087,65160,27087,1,645482,10,0,0,0.00,0.00,1,25.00,"SCOTCH BRITE Large",0.00,0.10,0,0,20.00,BM0O4T7,a%3A0%3A%7B%7D,NULL,7.00,,ea,"1-2 weeks",0,0,1346,16,"IGST 18%",0,9603,NULL,0,0,0
27087,65161,27087,2,677950,5,0,0,0.00,0.00,1,65.00,"BULK MRO APPROVED Double Sided Tape",0.00,0.00,0,0,55.00,BM9A5V7,a%3A0%3A%7B%7D,NULL,144.44,,ea,"1-2 weeks",0,0,1346,16,"IGST 18%",0,3920,NULL,1,0,0
27087,65162,27087,3,688303,2,0,0,0.00,0.00,1,445.00,"ANCHOR Spike Guard 6 Universal Socket Shutter with Single Switch - 22579",0.00,0.00,0,0,385.00,BM0N2Z3,a%3A0%3A%7B%7D,NULL,618.82,22579,ea,"1-2 weeks",0,0,1346,16,"IGST 18%",0,8536,NULL,2,0,0
27087,65163,27087,4,698640,5,0,0,0.00,0.00,1,105.00,"COLIN Glass Cleaner",0.00,0.00,0,0,88.00,BM9B1S7,a%3A0%3A%7B%7D,NULL,100.42,,ea,"1-2 weeks",0,0,1346,16,"IGST 18%",0,3402,NULL,3,0,0
27087,65164,27087,5,745237,24,0,0,0.00,0.00,1,32.00,"DURACELL Pencil Cell",0.00,0.00,0,0,27.08,BM9M1L7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"1-2 weeks",0,0,1346,16,"IGST 18%",0,8506,NULL,4,0,0
27087,65165,27087,6,765011,5,0,0,0.00,0.00,1,30.00,"Permanent Marker Black",0.00,0.00,0,0,27.00,BM9Q1J8,a%3A0%3A%7B%7D,NULL,0.00,Null,ea,"1-2 weeks",0,0,1346,16,"IGST 18%",0,9609,NULL,5,0,0
27080,64593,27080,1,764616,150,0,600,0.00,0.00,1,921.05,"Bata Bora Derby Safety Shoes",0.00,0.00,0,0,875.00,BM9P9Z7,a%3A0%3A%7B%7D,NULL,0.00,,ea,"2 weeks",0,0,6073,16,"CGST + SGST 18%",0,6403,NULL,0,1,0
25089,64589,27079,1,733427,50,0,100,0.00,0.00,1,450.00,"MSA Safety Helmet with Chinstrap and Push Key Suspension, Color White - V GUARD",0.00,0.00,0,0,380.00,BM4H8M3,a%3A0%3A%7B%7D,NULL,395.00,,ea,"1-2 weeks",0,0,249,16,"CGST + SGST 18%",0,6506,"line item no. 110",NULL,1,0
25089,64590,27079,2,760776,50,0,100,0.00,0.00,1,50.00,"Cahin strap MSA Helmet MSA",0.00,0.00,0,0,42.75,BM9P5Y6,a%3A0%3A%7B%7D,NULL,0.00,-,ea,"1-2 weeks",0,0,249,16,"CGST + SGST 18%",0,6507,"line item no. 80",NULL,1,0
27077,64913,27077,1,760473,1,0,0,0.00,0.00,1,90549.45,"FLUKE Infrared Thermometer - 568",0.00,0.00,0,0,82400.00,BM9P5S8,a%3A0%3A%7B%7D,NULL,56000.00,FLUKE-568,ea,"2-3 week",0,0,3454,16,"IGST 18%",0,9030,NULL,0,0,0
